"Website Name","Website Position","Is Active","Affiliate Network","HomePage URL","Affiliate URL","Affiliate Flag"
Pakistan@Pakistan.com,2328,0,Bypassed,,,0
FizzExpress,2329,1,Bypassed,,,0
JBL,2331,1,Bypassed,,,0
Ticketnew,2332,1,Bypassed,,,0
Mcdonalds,2333,1,"Admit Ad",https://www.mcdelivery.co.in/,https://ad.admitad.com/g/amg5q1j3lg73d450234d0e6a7d725a/,0
Rentomojo,2334,1,Bypassed,,,0
Decathlon,2335,1,Bypassed,,,0
Housejoy,2336,1,Bypassed,,,0
Dailyobjects,2337,1,Bypassed,,,0
Innerspacecreations,2338,0,Bypassed,,,0
Licious,2339,1,"Admit Ad",https://www.licious.in/,https://ad.admitad.com/g/jqo55f39qz73d450234d6194c2a5d4/,0
photosquare,2340,0,Bypassed,,,0
KAGTROIS,2341,0,Bypassed,,,0
"Kamisa - My Online Store",2342,0,Bypassed,,,0
"Kamisa - My Online Store",2343,0,Bypassed,,,0
GoIndigo,2344,1,icubeswire,https://www.goindigo.in/,"https://tracking.icubeswire.co/aff_c?offer_id=422&aff_id=636 ",0
GoAir,2345,1,Bypassed,,,0
via.com,2346,1,Bypassed,,,0
airasia,2347,1,Bypassed,,,0
spicejet,2348,1,Bypassed,,,0
tripadvisor,2350,1,Bypassed,,,0
kayak,2351,1,Bypassed,,,0
airindia,2352,1,Bypassed,,,0
"smartbuy HDFC",2353,1,Bypassed,,,0
"b4u fashion",2354,0,Bypassed,,,0
UberEats,2355,0,Bypassed,,,0
"Ramdev mart",2356,0,Bypassed,,,0
"Ramdev mart",2357,0,Bypassed,,,0
Traveasy,2358,1,Bypassed,,,0
booking,2359,1,"Admit Ad",https://www.booking.com/,https://ad.admitad.com/g/g8gwm6y3to73d450234db2bf458e5d/,0
GearBest,2360,1,"Admit Ad",https://www.gearbest.com/,https://lenkmio.com/g/2316b8f85673d450234d22af2ed61b/,0
agoda,2361,1,"Admit Ad",https://www.agoda.com/,https://ad.admitad.com/g/k5cxk4xsu773d450234d614935c8f5/,0
shein,2362,1,"Admit Ad",https://www.shein.in/,https://ad.admitad.com/g/1kjlqr06u073d450234df0af71e07a/,0
Zefo,2363,1,Bypassed,,,0
Banggood,2364,1,"Admit Ad",https://www.banggood.in/,https://ad.admitad.com/g/e8f129b05e73d450234d6213826a88/,0
Gamiss,2365,1,Bypassed,,,0
rosegal,2366,1,"Admit Ad",https://www.rosegal.com/,https://ad.admitad.com/g/d2jtns1h0x73d450234de683584499/,0
Zaful,2367,1,"Admit Ad",https://sg.zaful.com/,https://ad.admitad.com/g/5fdvtbwdde73d450234de1c974a806/,0
Medlife,2368,1,"Admit Ad",https://www.medlife.com/,https://ad.admitad.com/g/qo2o4kaqx673d450234d7e035ccb62/,0
HomeTown,2369,1,"Admit Ad",https://www.hometown.in/,https://ad.admitad.com/g/m5frpv1gh173d450234de957492a70/,0
LifeStyle,2370,1,"Admit Ad",https://www.lifestylestores.com/in/en/,https://ad.admitad.com/g/m7l6ql79fc73d450234d4060632cdb/,0
Max,2371,1,Bypassed,,,0
Myvishal,2372,1,Bypassed,,,0
Goomo,2373,1,Bypassed,,,0
Teafloor,2382,1,crazybeezmedia,https://teafloor.com,https://crazyb.go2pixel.org/t/?offer_id=53&aff_id=65,0
Teabox,2375,1,Bypassed,,,0
aliexpress,2376,1,"Admit Ad",https://www.aliexpress.com/,https://alitems.com/g/1e8d11449473d450234d16525dc3e8/,0
"ESSEN SPECIALITY FILMS",2377,0,Bypassed,,,0
"ESSEN SPECIALITY FILMS",2378,0,Bypassed,,,0
"The JT Store",2379,0,Bypassed,,,0
KLICK2STYLE,2380,0,Bypassed,,,0
wipro-production,2381,0,Bypassed,,,0
trip.com,4356,1,Bypassed,,,0
"Happy easy go",4357,1,Bypassed,,,0
Tripzumi,4359,1,Bypassed,,,0
ebookers,4360,1,Bypassed,,,0
Mytrip,4361,0,Bypassed,,,0
BudgetAir,4362,1,Bypassed,,,0
airtickets,4363,0,Bypassed,,,0
Bravofly,4364,1,Bypassed,,,0
Tripsta,4365,1,Bypassed,,,0
Wegoby,4366,0,Bypassed,,,0
"My Travel Genie",4367,0,Bypassed,,,0
Vistara,4368,1,Bypassed,,,0
GotoGate,4369,1,Bypassed,,,0
Travelgenio,4370,1,Bypassed,,,0
Travel2be,4371,1,Bypassed,,,0
Sastiticket,4372,1,Bypassed,,,0
Tripair,4373,1,Bypassed,,,0
"SriLankan Airlines",4375,1,Bypassed,,,0
"Hahn Air Systems",4376,1,Bypassed,,,0
"Alliance Air",4377,0,Bypassed,,,0
JetKonnect,4378,1,Bypassed,,,0
"Air Odisha",4379,0,Bypassed,,,0
ixigo,4380,1,Bypassed,,,0
gumoo,4381,0,Bypassed,,,0
jackjones,4402,1,"Admit Ad",https://www.jackjones.in/,https://ad.admitad.com/g/3ll479fwd173d450234d137c9e3e94/,0
"GAC Trend",2384,0,Bypassed,,,0
"GAC Trend",2385,0,Bypassed,,,0
"Mahajan Ventures",2386,0,Bypassed,,,0
"Mahajan Ventures",2387,0,Bypassed,,,0
"Alchemy Media Marketing",2388,0,Bypassed,,,0
"Spangel Enterprise",2389,0,Bypassed,,,0
Zikrak,2390,0,Bypassed,,,0
"Leeza store",2391,0,Bypassed,,,0
knr,2392,0,Bypassed,,,0
Techtonics,2393,0,Bypassed,,,0
24eshop,2394,0,Bypassed,,,0
"VoxTrail Software Solutions Pvt. Ltd.",2395,0,Bypassed,,,0
"KHUSHI FOOD PRODUCTS",2396,0,Bypassed,,,0
Mageplaza,2397,0,Bypassed,,,0
Mageplaza,2398,0,Bypassed,,,0
Wavehertz,2399,0,Bypassed,,,0
"Fablas Impex",2400,0,Bypassed,,,0
Rajkruti,2401,0,Bypassed,,,0
Science,2402,0,Bypassed,,,0
"AN Handicrafts",2403,0,Bypassed,,,0
"TERRITORY JEANS",2404,0,Bypassed,,,0
shyaway,2405,0,Bypassed,,,0
"SBO FASHION",2406,0,Bypassed,,,0
hotshot,2407,0,Bypassed,,,0
Sports4change,2408,0,Bypassed,,,0
Articianzz,2409,0,Bypassed,,,0
"SRIDHAR EHORTEK INDIA PRIVATE LIMITED",2410,0,Bypassed,,,0
ATTRACTIVE,2411,0,Bypassed,,,0
"f.f fashion",2412,0,Bypassed,,,0
"luna leaves",2413,0,Bypassed,,,0
"cathleen leather",2414,0,Bypassed,,,0
"MI Mobiles",2415,1,Bypassed,,,0
Oxypure,2416,0,Bypassed,,,0
"VRIDHI OIL",2417,0,Bypassed,,,0
"D\'WILD",2418,0,Bypassed,,,0
MTR,2419,1,"Admit Ad",https://shop.mtrfoods.com/,https://ad.admitad.com/g/4tqfa7oe3d73d450234d8ea54e4790/,0
DUTT,2420,0,Bypassed,,,0
Adixion,2421,0,Bypassed,,,0
"maruti fun bags",2422,0,Bypassed,,,0
"YFP Shoes",2423,0,Bypassed,,,0
"Hollywood Secrets",2424,0,Bypassed,,,0
Ovenstory,2425,1,Bypassed,,,0
behrouzbiryani,2426,1,Bypassed,,,0
themomsco,2427,1,"Admit Ad",https://themomsco.com/,https://ad.admitad.com/g/4iwzf91rpa73d450234dbb232dd75a/,0
mcaffeine,2428,1,Bypassed,,,0
JHARJHAR,2429,0,Bypassed,,,0
Buyperfumesonline.in,2430,0,Bypassed,,,0
sarte,2431,0,Bypassed,,,0
sarte,2432,0,Bypassed,,,0
sarte,2433,0,Bypassed,,,0
sarte,2434,0,Bypassed,,,0
amazon,2435,0,Bypassed,,,0
RIVANA,2436,0,Bypassed,,,0
padmanab,2437,0,Bypassed,,,0
"Foara Inc",2438,0,Bypassed,,,0
"Allen Solly",4382,1,Bypassed,,,0
Arrow,4384,0,Bypassed,,,0
"Baskin Robbins",4385,1,Bypassed,,,0
Bata,4386,1,"Admit Ad",https://www.bata.in/,https://ad.admitad.com/g/q78gmnpzs873d450234dbffec305f3/,0
Bebe,4387,1,Bypassed,,,0
"Big Bazaar",4388,1,Bypassed,,,0
"Cafe Coffee Day",4390,1,Bypassed,,,0
Caratlane,4391,1,Bypassed,,,0
Central,4392,1,Bypassed,,,0
"Costa Coffee",4393,1,Bypassed,,,0
Fastrack,4394,1,Bypassed,,,0
"Flying Machine",4395,1,Bypassed,,,0
"Godrej natures basket GNB",4399,1,Bypassed,,,0
HiDesign,4400,1,Bypassed,,,0
Himalaya,4401,1,Bypassed,,,0
"Lakme Salon",4403,1,Bypassed,,,0
Levis,4404,1,Bypassed,,,0
"Louis Philippe",4405,1,Bypassed,,,0
"Mainland China",4406,0,Bypassed,,,0
"Marks and Spencer",4407,1,Bypassed,,,0
"P N RAO",4408,1,Bypassed,,,0
Pantaloons,4409,1,Bypassed,,,0
"Peter England",4410,1,Bypassed,,,0
"Planet Fashion",4411,1,Bypassed,,,0
"Prestige Smart Kitchen",4412,1,Bypassed,,,0
Raymond,4413,1,Bypassed,,,0
JioSaavn,4414,1,Bypassed,,,0
"Taj Hotels",4415,1,Bypassed,,,0
Talwalkars,4416,1,Bypassed,,,0
"Tgi Fridays",4417,1,Bypassed,,,0
"The Beer Cafe",4418,1,Bypassed,,,0
"Titan Eye Plus",4419,1,Bypassed,,,0
"U.S. Polo Assn",4420,1,Bypassed,,,0
"United Colors of Benetton",4421,1,Bypassed,,,0
"Van Heusen",4422,1,Bypassed,,,0
"Vero Moda",4423,1,Bypassed,,,0
VLCC,4424,1,Bypassed,,,0
Westside,4425,1,Bypassed,,,0
Woodland,4426,1,Bypassed,,,0
"3M Car Care",4427,1,Bypassed,,,0
"William Penn",4428,1,Bypassed,,,0
fabindia,4495,1,Bypassed,,,0
Nautica,4430,1,Bypassed,,,0
"Nu ayurveda",4431,1,Bypassed,,,0
Aeropostale,4432,1,Bypassed,,,0
Gap,4433,1,Bypassed,,,0
Machaan,4434,1,Bypassed,,,0
Portea,4435,1,Bypassed,,,0
"Doers BIKE and CAR",4437,1,Bypassed,,,0
"Hush Puppies",4439,1,Bypassed,,,0
Sprintzeal,4441,1,Bypassed,,,0
Smaaash,4442,1,Bypassed,,,0
ZEVENWORLD,4443,1,Bypassed,,,0
brandfactoryonline,4444,1,Bypassed,,,0
More,4445,1,Bypassed,,,0
"E zone",4446,1,Bypassed,,,0
"La Senza",4447,1,Bypassed,,,0
"Spar Hypermarket",4448,1,Bypassed,,,0
"CNT ANNUAL SUBSCRIPTION",4451,1,Bypassed,,,0
"Filmfare English",4452,1,Bypassed,,,0
"Femina Tamil",4453,1,Bypassed,,,0
"Femina Hindi",4454,0,Bypassed,,,0
"AD ANNUAL SUBSCRIPTION",4455,0,Bypassed,,,0
"Femina English",4456,0,Bypassed,,,0
"BBC Knowledge",4457,1,Bypassed,,,0
"Femina Bangla",4458,0,Bypassed,,,0
"Top Gear",4459,1,Bypassed,,,0
VOGUE,4460,1,Bypassed,,,0
"Lonely Planet",4461,1,Bypassed,,,0
"India Today Hindi - Digital Subscription",4462,1,Bypassed,,,0
"ALDO Accessories",4463,1,Bypassed,,,0
"India Today English - Digital Subscription",4464,0,Bypassed,,,0
"Home and Design Trends Magzine",4465,0,Bypassed,,,0
"Beverly Hills Polo Club",4466,1,Bypassed,,,0
"CALL IT SPRING",4467,0,Bypassed,,,0
Hello!,4468,1,Bypassed,,,0
"CHARLES and KEITH",4469,1,Bypassed,,,0
INGLOT,4470,1,Bypassed,,,0
Grazia,4471,0,Bypassed,,,0
"Nine West",4472,1,Bypassed,,,0
"GQ ANNUAL SUBSCRIPTION",4473,1,Bypassed,,,0
"Good Homes",4474,1,Bypassed,,,0
"New Balance",4475,1,Bypassed,,,0
"Gadgets and Gizmos",4476,1,Bypassed,,,0
"Cosmopolitan India",4477,0,Bypassed,,,0
"Business Today",4478,0,Bypassed,,,0
"Four Fountain Spa",4479,1,Bypassed,,,0
Joyalukkas,4480,1,Bypassed,,,0
GiveIndia,4481,1,Bypassed,,,0
Viveks,4484,1,Bypassed,,,0
"Coffee Bean and Tea Leaf",4485,1,Bypassed,,,0
Tanishq,4486,1,Bypassed,,,0
Gant,4487,1,Bypassed,,,0
Sigree,4488,0,Bypassed,,,0
"Oh! Calcutta",4489,0,Bypassed,,,0
"ONLY Apparel",4490,1,Bypassed,,,0
"Pavers England",4491,1,Bypassed,,,0
Titan,4492,1,Bypassed,,,0
Helios,4493,1,Bypassed,,,0
"Cleartrip Local",4494,0,Bypassed,,,0
BodyCraft,4499,1,Bypassed,,,0
"Home Centre",4502,1,Bypassed,,,0
"Paytm Movies",4509,0,Bypassed,,,0
Lotto,4515,1,Bypassed,,,0
Nike,4521,1,"Admit Ad",https://www.nike.com/in/,https://ad.admitad.com/g/fs3906komc73d450234d3bf5474065/,0
"Zomato Gold",4525,0,Bypassed,,,0
Gaana,4529,1,Bypassed,,,0
IZOD,4540,1,Bypassed,,,0
"Iconic World",4541,0,Bypassed,,,0
flipkart,4542,0,Bypassed,,,0
"new paridhan traders",4543,0,Bypassed,,,0
samsung,4544,1,"Admit Ad",https://www.samsung.com/in/,https://ad.admitad.com/g/h7viuyh23973d450234dfcdd16745e/,0
"Scrap Buzz",4545,0,Bypassed,,,0
asuskart,4546,0,Bypassed,,,0
"SAMRUDH SEEDS",4547,0,Bypassed,,,0
clicknbag,4548,0,Bypassed,,,0
Bhumante,4549,0,Bypassed,,,0
Yusha,4550,0,Bypassed,,,0
spoyl,4551,1,Bypassed,,,0
"NPCPL / Amazon India",4552,0,Bypassed,,,0
"Udyan Tea",4553,0,Bypassed,,,0
XAGO,4554,0,Bypassed,,,0
XAGO,4555,0,Bypassed,,,0
"Points for People",4450,1,Bypassed,,,0
"Bookmyshow Winpin",4389,0,Bypassed,,,0
azanisport,5000,1,Bypassed,,,0
rawnaturecompany,5001,1,Bypassed,,,0
xiaomi,5002,0,Bypassed,,,0
amaon.in,5003,0,Bypassed,,,0
BODYFIRST,5004,0,Bypassed,,,0
none,5005,0,Bypassed,,,0
"MaQfit Impex",5006,0,Bypassed,,,0
Carrogen,5007,0,Bypassed,,,0
Pinekart,5008,0,Bypassed,,,0
hostgator,5009,1,"Admit Ad",https://www.hostgator.in/?,https://www.hostgator.in/domain-registration?irgwc=1&utm_source=ir&irpid=1238546&campaignid=7275&clickid=1sE0ozQ3LxyORIPwUx0Mo3Q1UkiUbwwRq3:O1k0&utm_medium=affiliate&coupon=HGCOM,0
mamaearth,5010,1,"Admit Ad",https://mamaearth.in/,https://ad.admitad.com/g/arr2hoyx7j73d450234dc093b6fac1/,0
biotique,5011,1,Bypassed,,,0
norton,5012,1,"Admit Ad",https://in.norton.com/,https://ad.admitad.com/g/4nnqeux1te73d450234d11184c9701/,0
"Aazad agate",5013,0,Bypassed,,,0
mnrmobiles.com,5014,0,Bypassed,,,0
Gymstory,5015,0,Bypassed,,,0
lemonTreeHotels,6000,1,Bypassed,,,0
Clarks,6001,1,Bypassed,,,0
Atmyhome,6002,0,Bypassed,,,0
biba,6003,1,"Admit Ad",https://www.biba.in/,https://ad.admitad.com/g/4gxko08abw73d450234df2e59b1932/,0
hotels.com,6004,0,"Admit Ad",https://in.hotels.com/,https://ad.admitad.com/g/q38i48991773d450234d9abd4df56e/,0
easyrentcars,6005,1,Bypassed,,,0
airbnb,6006,1,Bypassed,,,0
emirates,6007,1,Bypassed,,,0
etihad,6008,1,Bypassed,,,0
holidayme,6009,1,Bypassed,,,0
hotelscombined,6010,1,"Admit Ad",https://www.hotelscombined.com/,https://ad.admitad.com/g/ypaux4mj7f73d450234d6af3bd8a89/,0
qatarairways,6011,1,"Admit Ad",https://www.qatarairways.com/en/,https://ad.admitad.com/g/5xq79at7v673d450234dcd9901f6bc/,0
compensair,6012,1,"Admit Ad",https://www.compensair.com/en/,https://ad.admitad.com/g/5k6m2qm7z573d450234d90465e1588/,0
medliffe,6013,0,Bypassed,,,0
healthxp,6014,1,"Admit Ad",https://healthxp.in/,https://ad.admitad.com/g/2dxut85zp473d450234d65f3392f22/,0
behrouzbiryani,6015,0,Bypassed,,,0
freshtohome,6016,1,"Admit Ad",https://www.freshtohome.com/,https://ad.admitad.com/g/bhw6mmyo1q73d450234dcc0dff692b/,0
seniority,6017,1,"Admit Ad",https://www.seniority.in/,https://ad.admitad.com/g/mhocfsqwvx73d450234d0926726195/,0
berrylook,6018,1,"Admit Ad",https://www.berrylook.com/,https://ad.admitad.com/g/3y6iwoo3oy73d450234d64f10e1b76/,0
designbyhumans,6019,1,Bypassed,,,0
hopscotch,6021,1,Bypassed,,,0
kalkifashion,6022,1,Clickonik,https://www.kalkifashion.com/,https://clickonik.go2cloud.org/aff_c?offer_id=743&aff_id=1646,0
manyavar,6023,1,"Admit Ad",https://www.manyavar.com/,https://ad.admitad.com/g/8zwihoey9l73d450234d177bb31219/,0
milanoo,6024,1,"Admit Ad",https://www.milanoo.com/,https://ad.admitad.com/g/ca265zafmk73d450234d9f466608b0/,0
puma.com,6025,1,"Admit Ad",https://in.puma.com/,https://ad.admitad.com/g/y7f40iix6073d450234d101cefe85e/,0
shop4reebok,6026,1,"Admit Ad",https://shop4reebok.com/,https://ad.admitad.com/g/j1ad9o482o73d450234d68a694ff9d/,0
veromoda,6027,0,"Admit Ad",https://www.veromoda.in/,https://ad.admitad.com/g/7lq7k5ra2l73d450234d6e41d8bff9/,0
insider,6028,1,Bypassed,,,0
magzter,6029,1,"Admit Ad",https://www.magzter.com/,https://ad.admitad.com/g/6zlx8gln2u73d450234d03fc6030ed/,0
forestessentialsindia,6030,1,Bypassed,,,0
2gud,6031,1,Bypassed,,,0
360totalsecurity,6032,1,"Admit Ad",https://www.360totalsecurity.com,https://ad.admitad.com/g/kxyhlrh1dk73d450234d79e51191f7/,0
chumbak,6034,0,Bypassed,,,0
citibank,6035,0,"Admit Ad",https://www.online.citibank.co.in/portal/newgen/cards/tab/apply-now.htm,https://ad.admitad.com/g/gh5plm80vs73d450234d3c09f1ea0d/,0
cyber-florist.ru,6036,1,"Admit Ad",https://cyber-florist.ru/,https://ad.admitad.com/g/y2zwzvitie73d450234dd4ec31596f/,0
fnp.com,6037,0,icubeswire,https://www.fnp.com/,https://tracking.icubeswire.co/aff_c?offer_id=212&aff_id=636,0
furlenco,6038,1,Bypassed,,,0
harmanaudio,6039,1,"Admit Ad",https://www.harmanaudio.in/,https://ad.admitad.com/g/m0y5avyiai73d450234dbe0318a776/,0
heimdalsecurity,6040,1,Bypassed,,,0
zee5.com,6041,1,"Admit Ad",https://www.zee5.com/,https://ad.admitad.com/g/ykdh53rtpe73d450234d8f81461ad7/,0
hotspotshield,6042,1,"Admit Ad",https://www.hotspotshield.com/,https://ad.admitad.com/g/bto7qlgz5p73d450234d7c7b9871f0/,0
igp.com,6043,1,"Admit Ad",https://www.igp.com/,https://ad.admitad.com/g/bhq7k7hmcg73d450234d0451de8123/,0
industrybuying,6044,1,"Admit Ad",https://www.industrybuying.com/,https://ad.admitad.com/g/0seaj1cgvi73d450234db04a7b5ed1/,0
kotak.com,6045,0,Bypassed,,,0
lenovo,6046,1,"Admit Ad",https://www.lenovo.com/in/en/,https://ad.admitad.com/g/ea3sq3dsml73d450234de452830f0f/,0
menakart,6047,1,Bypassed,,,0
microsoft,6048,1,"Admit Ad",https://www.microsoft.com/en-in,https://ad.admitad.com/g/v1wkhi3cl673d450234dca211ca499/,0
mivi.in,6049,1,Bypassed,,,0
testbook,6050,1,"Admit Ad",https://testbook.com/,https://ad.admitad.com/g/wrth1caddb73d450234dc5e99baac7/,0
sharekhan,6051,1,"Admit Ad",ttps://www.sharekhan.com/demat/free-demat-account,https://ad.admitad.com/g/f421fk6pzp73d450234d38f6ca891a/,0
sunsky-online.com,6052,1,"Admit Ad",https://www.sunsky-online.com/,https://ad.admitad.com/g/7npkd4cs1i73d450234d869a299fda/,0
cashify,6053,1,Clickonik,https://www.cashify.in/,https://clickonik.go2cloud.org/aff_c?offer_id=1169&aff_id=1646,0
arata,6054,1,"Admit Ad",https://www.arata.in/,https://ad.admitad.com/g/5dc5uquc7w73d450234d81936b4054/,0
bigsmall,6055,1,Bypassed,,,0
store.cashify.in,6056,1,Clickonik,https://store.cashify.in/,https://clickonik.go2cloud.org/aff_c?offer_id=1169&aff_id=1646,0
cityfurnish,6057,1,Clickonik,https://cityfurnish.com/,https://clickonik.go2cloud.org/aff_c?offer_id=901&aff_id=1646,0
coolwinks,6058,1,"Admit Ad",https://www.coolwinks.com/,https://ad.admitad.com/g/yjmvjmd1gb73d450234df27a1c0a2b/,0
dresslily,6059,1,Clickonik,https://www.dresslily.com/,https://clickonik.go2cloud.org/aff_c?offer_id=993&aff_id=1646,0
firangibake,6060,1,Bypassed,,,0
gonoise,6061,1,"Admit Ad",https://www.gonoise.com/,https://ad.admitad.com/g/gz9jbl6x5m73d450234d25992d3ceb/,0
happilyunmarried,6062,0,Clickonik,https://www.happilyunmarried.com/,https://clickonik.go2cloud.org/aff_c?offer_id=22&aff_id=1646,0
VisionWagon,6063,0,Bypassed,,,0
qqqqqq,6064,0,Bypassed,,,0
qqqqqq,6065,0,Bypassed,,,0
"Urban Clap/Company",6066,1,Bypassed,,,0
"Cure Fit",6067,1,Bypassed,,,0
"Nykaa Fashion",6068,0,Bypassed,,,0
"Plum Goodness",6069,0,"Admit Ad",https://plumgoodness.com/,https://ad.admitad.com/g/lm8vs8u7sf73d450234d9b4919d73c/,0
F2FMART,6070,0,Bypassed,,,0
Rangriti,6071,0,Bypassed,,,0
RentalCars,6072,0,"Admit Ad",https://www.rentalcars.com/,https://ad.admitad.com/g/6agwoaxtyz73d450234d69b07947bf/,0
Ritiveda,6073,0,Bypassed,,,0
Gyftr,6074,0,Bypassed,,,0
Ustraa,6075,0,Bypassed,,,0
Coveritup,6076,0,Bypassed,,,0
klook,6077,0,Bypassed,,,0
droom,6078,0,Bypassed,,,0
Hostinger,6079,0,Bypassed,,,0
kssshop,6080,0,Bypassed,,,0
markryden,6081,0,Bypassed,,,0
Fossil,6082,0,Bypassed,,,0
Ubuy,6083,0,Bypassed,,,0
"Set stay",6084,0,Bypassed,,,0
kaspersky,6085,0,Bypassed,,,0
priceline.com,6086,0,"Admit Ad",https://book.priceline.com/,https://ad.admitad.com/g/ducr1z81a773d450234d216df84416/,0
nordVPN,6087,0,Bypassed,,,0
Timesprime,6088,0,"Admit Ad",https://www.timesprime.com/,https://ad.admitad.com/g/u23zlnd2nd73d450234dd712228549/,0
Udemy,6089,0,"Admit Ad",https://www.udemy.com/,"https://ad.admitad.com/g/05dgete24s73d450234db3e3b7aadc/ ",0
Dell,6090,0,"Admit Ad",https://www.dell.com/en-in,https://ad.admitad.com/g/ocimknebus73d450234ddb75700873/,0
"Policy Bazaar",6091,0,Bypassed,,,0
themancompany,6092,0,"Admit Ad",https://www.themancompany.com/,https://ad.admitad.com/g/86kie8f8t873d450234d85e739f524/,0
hp,6093,0,Bypassed,,,0
alibaba,6094,0,"Admit Ad",https://www.alibaba.com/,https://ad.admitad.com/g/pm1aev55cl73d450234d219aa26f6f/,0
sunveno,6095,0,Bypassed,,,0
nilkamal,6096,0,Bypassed,,,0
"Avni Enterprises",6097,0,Bypassed,,,0
spgiftmart,6098,0,Bypassed,,,0
Travelocity,6099,0,Bypassed,,,0
Zazzle,6100,0,Bypassed,,,0
Bluehost,6101,0,Bypassed,,,0
Beenverified,6102,0,Bypassed,,,0
Wish,6103,0,Bypassed,,,0
Shutterstock,6104,0,Bypassed,,,0
Dhgate,6105,0,Bypassed,,,0
Ticketmaster,6106,0,Bypassed,,,0
Fedex,6107,0,Bypassed,,,0
Quickbooks,6108,0,Bypassed,,,0
Edx,6109,0,Bypassed,,,0
Springer,6110,0,Bypassed,,,0
Marriot,6111,0,Bypassed,,,0
Fiverr,6112,0,Bypassed,,,0
Webex,6113,0,Bypassed,,,0
edreams,6114,0,Bypassed,,,0
Deulec,6115,0,Bypassed,,,0
amazon,6116,0,Bypassed,,,0
"Zam Mistry Hub",6117,0,Bypassed,,,0
<script>alert(1)</script>,6118,0,Bypassed,,,0
IndieFur.Com,6119,0,Bypassed,,,0
ESSCENT,6120,0,Bypassed,,,0
"eFixindia Store",6121,0,Bypassed,,,0
Moglix,6122,0,Bypassed,,,0
eazydiner,6123,0,Bypassed,,,0
inox,6124,0,Bypassed,,,0
eduonix,6125,0,"Admit Ad",https://www.eduonix.com/,https://ad.admitad.com/g/tel94aesx073d450234dfbb7b09ba1/,0
starquik,6126,0,Bypassed,,,0
altbalaji,6127,0,Bypassed,,,0
toprankers,6128,0,Clickonik,https://www.toprankers.com/,https://clickonik.go2cloud.org/aff_c?offer_id=1042&aff_id=1646,0
adda247,6129,0,Bypassed,,,0
viu,6130,0,Bypassed,,,0
sonyliv,6131,0,Bypassed,,,0
hoichoi,6132,0,Bypassed,,,0
asics,6133,1,"Admit Ad",https://www.asics.com/in/en-in,https://ad.admitad.com/g/53w8y0ghxc73d450234d94327cb7ce/,0
"Google Play Store",6134,1,Bypassed,,,0
qeek,6135,0,Bypassed,,,0
yoins,6136,0,"Admit Ad",https://www.yoins.com/,https://ad.admitad.com/g/6udlqrq8ze73d450234dfa046e475d/,0
bigcommerce,6137,0,"Admit Ad",https://www.bigcommerce.com/,https://ad.admitad.com/g/3mjr5qhi4d73d450234d8d3f869c99/,0
beautifulhalo,6138,0,"Admit Ad",https://www.beautifulhalo.com/,https://ad.admitad.com/g/ke1179qg1b73d450234dc8804a75ef/,0
miniinthebox,6139,0,"Admit Ad",https://www.miniinthebox.com/,https://ad.admitad.com/g/3aa22b4edb73d450234d67b4bb3e03/,0
purevpn,6140,0,"Admit Ad",https://www.purevpn.com/,https://ad.admitad.com/g/p8k5lg11yy73d450234d7829b388e0/,0
qeeq,6141,0,"Admit Ad",https://www.qeeq.com/,https://ad.admitad.com/g/zs1r6fe7nl73d450234dba3230df6b/,0
Bajaao,6142,0,Bypassed,,,0
Codingblocks,6143,0,Bypassed,,,0
Gradeup,6144,0,Bypassed,,,0
"Aaravin\'s",6145,0,Bypassed,,,0
Medlifemedicines,6146,0,Bypassed,,,0
flaberry,6147,0,Bypassed,,,0
jivaayurveda,6148,0,Bypassed,,,0
lybrate,6149,0,"Admit Ad",https://www.lybrate.com/goodkart,https://ad.admitad.com/g/pphx9zeno773d450234d82bbf91fb9/,0
"red chief",6150,0,Bypassed,,,0
beardo,6151,0,"Admit Ad",https://www.beardo.in/,https://ad.admitad.com/g/xux46cchw773d450234df3cb4f5322/,0
turmswear,6152,0,Bypassed,,,0
redcheif,6153,0,Bypassed,,,0
KhelplayRummy,6154,0,Bypassed,,,0
qtrove,6155,0,Bypassed,,,0
sochstore,6156,0,"Admit Ad",https://www.sochstore.com/in/,https://ad.admitad.com/g/ng7ykihqw373d450234dadb17cbdc6/,0
scocre,6157,0,"Admit Ad",https://scocre.com/,https://ad.admitad.com/g/hovwuih1dn73d450234dd1e013747f/,0
vootkids,6158,0,Bypassed,,,0
tjori,6159,0,Bypassed,,,0
sukkhi,6160,0,Bypassed,,,0
havells,6161,0,Bypassed,,,0
orra,6162,0,Bypassed,,,0
myscoot,6163,0,Bypassed,,,0
onsitego,6164,0,crazybeezmedia,https://onsitego.com/,https://crazyb.go2pixel.org/t/?offer_id=67&aff_id=65,0
thesouledstore,6165,0,Bypassed,,,0
thatspersonal,6166,0,Bypassed,,,0
enchanteur,6167,0,Bypassed,,,0
edureka,6168,0,Bypassed,,,0
mensxp,6169,0,Bypassed,,,0
sanjivsir,6170,0,Bypassed,,,0
vidyakul,6171,0,Bypassed,,,0
drvaidyas,6172,0,Bypassed,,,0
ekeeda,6173,0,Bypassed,,,0
shemaroome,6174,0,Bypassed,,,0
resellerclub,6175,0,Bypassed,,,0
wemakecreators,6176,0,Bypassed,,,0
interserver,6177,0,Bypassed,,,0
